POST	/api/rental/salary/batch-draft	RentalTenantController.batchCreateSalaryDrafts
POST	/api/rental/salary/batch-status	RentalTenantController.batchUpdateSalaryStatus
POST	/api/rental/salary/sync	RentalTenantController.syncSalary
POST	/api/rental/tenant	RentalTenantController.createTenant
POST	/api/smart-meter/brand	SmartMeterBrandController.createBrand
POST	/api/smart-service/chat	SmartServiceChatController.chat
POST	/api/sms/send	SmsController.send
POST	/api/sms/send-bulk	SmsController.sendBulk
POST	/api/system/dept	SystemDeptController.create
POST	/api/system/menu	SystemMenuController.create
POST	/api/system/menu-template-sync/dry-run	MenuTemplateSyncController.dryRun
POST	/api/system/menu-template-sync/execute	MenuTemplateSyncController.execute
POST	/api/system/park	SystemParkController.createSystemPark
POST	/api/system/region	SystemRegionController.create
POST	/api/system/role	SystemRoleController.create
POST	/api/system/role/{id}/add-permissions	SystemRoleController.addPermissions
POST	/api/system/role/{id}/remove-permissions	SystemRoleController.removePermissions
POST	/api/system/role/code	SystemRoleController.bindCode
POST	/api/test	TestController.testPost
POST	/api/user	SystemUserController.create
POST	/api/user/cancel	SystemUserController.cancel
POST	/api/user/feedback	UserFeedbackController.submit
POST	/api/wechat/pay/app/prepay	WechatPayController.appPrepay
POST	/api/wechat/pay/h5/prepay	WechatPayController.h5Prepay
POST	/api/wechat/pay/notify	WechatPayController.payNotify
POST	/api/wechat/pay/refund	WechatPayController.refund
POST	/api/wechat/pay/refund-notify	WechatPayController.refundNotify
POST	/api/wework/callback	WeworkCallbackController.recordCallback
PUT	/api/access/brand/{id}	AccessController.updateBrand
PUT	/api/access/car/{id}	AccessController.updateCar
PUT	/api/access/door/{id}	AccessController.updateDoorStatus
PUT	/api/access/visitor/{id}	AccessController.updateVisitor
PUT	/api/bill/amount/{id}	AmountBillController.update
PUT	/api/bill/amount/{id}/receipt	AmountBillController.updateReceipt
PUT	/api/dormitory/{id}	DormitoryController.update
PUT	/api/factory/{id}	FactoryController.updateFactory
PUT	/api/finance/{id}	FinanceController.update
PUT	/api/hrm/attendance/{id}	HrmController.updateAttendance
PUT	/api/hrm/employee/{id}	HrmController.updateEmployee
PUT	/api/hrm/leaveapplication/{id}	HrmController.updateLeaveApplication
PUT	/api/investment	InvestmentController.updateInvestmentLegacy
PUT	/api/investment/{id}	InvestmentController.updateInvestment
PUT	/api/investment/radar/crawler-source/{id}	InvestmentController.updateCrawlerSource
PUT	/api/investment/radar/external-lead/{id}	InvestmentController.updateExternalLead
PUT	/api/investment/radar/outreach-template/{id}	InvestmentController.updateOutreachTemplate
PUT	/api/investment/radar/property/{id}/tags	InvestmentController.updateRadarPropertyTags
PUT	/api/investment/radar/score-rule/{id}	InvestmentController.updateScoreRule
PUT	/api/investment/radar/signal-event/{id}	InvestmentController.updateSignalEvent
PUT	/api/localization/{id}	LocalizationController.update
PUT	/api/maintenance/elevator/{id}	MaintenanceController.updateElevator
PUT	/api/maintenance/factoryMaint/{id}	MaintenanceController.updateFactoryMaint
PUT	/api/maintenance/firefighting/{id}	MaintenanceController.updateFirefighting
PUT	/api/maintenance/hygieneCheck/{id}	MaintenanceController.updateHygieneCheck
PUT	/api/maintenance/repair-order/{id}	MaintenanceController.updateRepairOrder
PUT	/api/maintenance/transformer/{id}	MaintenanceController.updateTransformer
PUT	/api/park/{id}	SystemParkController.updateLegacyPark
PUT	/api/reimbursement/{id}	ReimbursementController.audit
PUT	/api/rental/manage/{id}	FactoryController.updateRentalManage
PUT	/api/rental/salary/{id}	RentalTenantController.updateSalary
PUT	/api/rental/tenant/{id}	RentalTenantController.updateTenant
PUT	/api/smart-meter/brand/{id}	SmartMeterBrandController.updateBrand
PUT	/api/system/dept/{id}	SystemDeptController.update
PUT	/api/system/menu/{id}	SystemMenuController.update
PUT	/api/system/park/{id}	SystemParkController.update
PUT	/api/system/region/{id}	SystemRegionController.update
PUT	/api/system/role/{id}	SystemRoleController.update
PUT	/api/user/{id}	SystemUserController.update
